facility,lat,long,source,district
Maere Health Centre,-15.50987,35.1315,Github,Zomba
Mafco Health Centre,-13.7836,34.6036,UNC shapefiles,Salima
Mafisi clinic,-16.06667,35.25,UNC shapefiles,Thyolo
Maganga Health Centre,-13.84678,34.559,https://www.nature.com/articles/s41591-020-1059-1,Salima
Magareta Health Centre,-15.550833,34.628333,MASDAP.mw,Neno
Magomero Health Centre,-15.55639,35.26272,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Mahowe Health Centre,-10.183192,33.690349,Github,Chitipa
Makanjira Health Centre,-13.71528,35.04694,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Makapwa Health Centre,-16.181664,35.279991,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Makata Health Centre,-15.63006,35.07975,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Makhanga Health Centre,-16.52175,35.17347,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Makhetha Dispensary,-15.781253,35.072563,Google maps,Blantyre
Makhwira Health Centre,-16.02525,34.78955,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Makiyoni Health Centre,-13.58625,34.19725,https://www.nature.com/articles/s41591-020-1059-1,Salima
Makungwa Health Centre(Bvumbwe),-15.9403,35.02627,UNC shapefiles,Thyolo
Makwapala Health Centre,-15.36936,35.45694,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Makwasa Estate Clinic,-16.17155,35.11011,Github,Thyolo
Malabada Health Centre,-15.76634,35.04438,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Malambo Health Centre,-13.214337,33.76324,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Malamulo Day Clinic,-15.783476,35.003765,Google maps,Blantyre
Malamulo Hospital,-16.1714,35.1094,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Malawi Army Marine Camp Hospital ,-14.07275,34.91736,UNC shapefiles,Mangochi
Maldeco Fisheries Clinic,-14.333403,35.149997,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Malembo Health Centre,-14.23642,34.82536,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Malembo Health Centre (Lilongwe),-13.6199,33.4148,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Malidadi Health Centre,-11.22889,33.5,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Malingunde Health Centre,-14.1687,33.6395,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Malmed Private Clinic,,,Not found,Blantyre
Malombe Dispensary,-14.62933,35.3489,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Malomo Health Centre,-13.14914,33.83939,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Malowa Health Centre,-13.18167,34.25145,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Malukula Health Centre,-14.44269,35.3555,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Maluwa Health Centre,-14.2629,33.8738,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mama Khadija Private ClinicNamwera ,-14.3711,35.4922,OpenStreetMap,Mangochi
Mangamba Health Centre,-14.79145,35.43652,Github,Machinga
Mangochi District Hospital,-14.48194,35.26472,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mangulenje Health Centre,-16.10534,34.9157,Github,Chikwawa
Mangunda Health Centre,-16.02886,35.26144,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Manjawira Health Centre,-15.0082,34.8596,UNC shapefiles,Ntcheu
Manolo Health Center,,,Not found,Mzimba-North
Manyamula Health Centre,-11.94,33.43945,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Maonde Health Centre,-14.40622,34.11647,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mapanga Health Center,-16.27617,35.19695,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Maperera Health Centre,-16.10539,34.91558,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Mapeto DWS Clinic,,,Not found,Blantyre
Maravi Health Centre,-15.83686,35.14867,Github,Chiradzulu
Mars Clinic ,-13.79299,33.77113,UNC shapefiles,Lilongwe
Masasa Health Centre,-14.43339,34.42244,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Mase Health Centre,-14.58056,35.36389,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Masenjere Health Centre,-16.33731,35.09678,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Masm Area 43 ,-13.93161,33.8097,Google maps,Lilongwe
Masm Medi Clinic,,,Not found,Zomba
Masm Medi Clinic Katoto ,-11.47111,33.99535,Github,Mzimba-North
Masm Medi Clinic Lilongwe ,-13.964378,33.777872,Google maps,Lilongwe
Masm Medi ClinicLimbe ,,,OpenStreetMap,Dedza
Matanda Health Centre,-15.1053,34.6681,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Matandani Health Centre,-15.33056,34.65306,https://www.nature.com/articles/s41591-020-1059-1,Neno
Matapila Health Centre,-14.011,33.9752,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Matawale Urban Health Centre,-15.39044,35.35947,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Matiki Health Centre,-12.499453,34.151756,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Matiya Health Centre,-15.53397,35.54725,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Matope Health Centre,-15.35361,34.94695,https://www.nature.com/articles/s41591-020-1059-1,Neno
Matuli Health Centre,-11.48533,33.89622,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Matumba Health Centre,-14.37272,33.90606,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Maula Health Centre,-11.73518,34.23514,Github,Nkhata-Bay
Maula Prison Health Centre Static Art,-13.96963,33.768,OpenStreetMap,Lilongwe
Mauwa Health Centre,-15.65283,35.25014,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Mauwa Maternity,-15.65283,35.25014,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Mayaka Health Centre,-15.57314,35.37294,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Mayani Health Centre,-14.09714,34.25294,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mazabuka Medical Centre ,-13.940116,33.756353,Google maps,Lilongwe
Maziko Private Clinic ,,,Not found,Lilongwe
Mazunga Private Clinic,-12.50926,34.11203,UNC shapefiles,Nkhotakota
Mbabvi Health Centre,-13.92783,33.67092,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mbalachanda Health Centre,-11.35761,33.37119,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mbalanguzi Dispensary,-16.251,35.16672,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Mbang'ombe 1 Health Centre,-13.7369,33.714,UNC shapefiles,Lilongwe
Mbang'ombe 2 Health Centre,-14.16958,33.37925,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mbayani Health Center,,,Not found,Blantyre
Mbenje Health Centre,-16.99481,35.22086,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Mbera Health Centre,-14.91064,35.0537,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Mbingwa Health Centre,-13.54417,33.51495,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mbiza Health Centre,-16.09281,35.34628,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mbonechera Health Centre,-14.88944,35.47825,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Mbulumbudzi Health Centre,-15.63875,35.15686,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Mbulumbudzi Maternity,-15.63875,35.15686,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Mbwatalika Health Centre,-14.00372,33.55091,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mc Quire Wellness Health Centre,-14.067976,33.47202,Google maps,Lilongwe
Mchacha Dispensary,-16.4878,35.16,UNC shapefiles,Nsanje
Mchima Clinic,-16.09883,35.07553,Github,Thyolo
Mchinji District Hospital,-13.8025,32.88722,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Mchoka Health Centre,-13.92633,34.48986,https://www.nature.com/articles/s41591-020-1059-1,Salima
Mdeka Health Centre,-15.46778,34.94272,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Mdeza Dispensary,-14.235172,33.967588,Github,Dedza
MDF Secondary School Clinic,-15.652701,35.019543,Google maps,Blantyre
Mdunga Heallth Centre,-12.99159,33.85181,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Merit Private Clinic,,,Not found,Blantyre
Mfera Health Centre,-16.06691,34.86703,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Mganja Maternity,-14.42048,34.52305,Github,Dedza
Mhalaunda Health Centre,-12.05111,33.46686,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mhuju Rural Hospital,-10.86667,33.9975,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mianga estate clinic,-16.09759,35.07469,UNC shapefiles,Thyolo
Midzemba Dispensary,-15.3476222,34.8404944,OpenStreetMap,Neno
Migowi Health Centre,-15.71944,35.68544,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Mikolongwe Health Centre,-15.9015,35.18375,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Mikondo Dispensary,-14.44717,33.9395,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mikundi Health Centre,-13.70778,33.13805,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Mikuyu Adult Clinic,-15.22599,35.19599,Google maps,Zomba
Mikuyu Young Clinic,-15.22599,35.19599,Google maps,Zomba
Milepa Health Centre,-15.68706,35.31881,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Milonde Health Centre,-16.10222,35.47833,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mimosa Dispensary,-16.0856,35.6122,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Ming'Ongo Health Centre,-14.075,33.4483,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Minimini Dispensary,-16.05833,35.575,UNC shapefiles,Mulanje
Misamvu Dispensary,-16.7627,35.0473,UNC shapefiles,Nsanje
Misomali Health Centre,-16.00547,34.48569,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Misuku Health Centre,-9.679667,33.52075,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Mitsidi Health Centre(Lumbira),-15.77761,34.96856,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Mitundu Rural Hospital,-14.2483,33.7744,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mjini Dispensary,-14.04296,34.2388,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mkanda Health Centre,-13.51444,32.96083,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Mkango Dispensary,-16.73075,35.27031,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Mkhota R Growth Health Centre,-13.56675,33.34358,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Mkhuzi Health Centre,-13.3664,33.7767,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Mkhwayi Health Centre,-15.61444,35.62778,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Mkoma Health Centre,-12.61236,33.78253,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mkomaola Health Centre,-16.14386,35.52479,Github,Mulanje
Mkumba Health Centre,-14.59444,35.52528,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mkwepere Health Centre,-14.588611,35.648611,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Mlale Hospital,-14.2303,33.7564,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mlambe Hospital,-15.64478,35.01725,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Mlanda Health Centre,-14.47875,34.45964,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Mlangali Dispensary,-14.40389,34.27722,UNC shapefiles,Dedza
Mlangeni Health Centre,-14.67653,34.5368,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Mlangeni Police Health Centre,-14.6826,34.5334,UNC shapefiles,Ntcheu
Mlare Dispensary,-10.17122,34.03584,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Mlodza SDA Dispensary,-14.00689,33.818,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mlolera Womens Clinic ,-13.95102,33.76703,Github,Lilongwe
Mlolo Dispensary,-16.41972,35.1525,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Mlomba Health Centre,-15.042105,35.464927,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Mlowe Health Centre,-10.76431,34.19489,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
M'mambo Heaith Centre,-15.26132,35.15943,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Mndinda Health Centre,-13.24733,34.05669,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Mnyanja Health Centre,,,Not found,Kasungu
Monkey-Bay Community Hospital,-14.085,34.91083,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Moyale Barracks Health Centre ,-11.45976,34.03829,Github,Mzimba-North
Moyo Wanga Pvt clinic,-13.99029,33.78767,UNC shapefiles,Lilongwe
Mpala Health Centre,-16.14389,35.52472,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mpamantha Health Centre,-13.06931,34.25222,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Mpamba Health Centre,-11.54667,34.19722,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Mpasa Health Centre,-15.75783,35.61139,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Mpata Health Centre,-9.960556,33.815,https://www.nature.com/articles/s41591-020-1059-1,Karonga
MPC Bwaila ART CLINIC,-13.99103,33.77478,Google maps,Lilongwe
Mpemba Health Centre,-15.87492,34.95653,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Mpepa / Chisinga Health Centre,-12.621111,33.327222,UNC shapefiles,Kasungu
Mphathi Health Centre,-14.45547,34.07678,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mphepozinai Dispensary,-14.73583,34.66083,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Mpherembe Health Centre,-11.28819,33.61464,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Mphopha Health Centre,-11.00606,34.07294,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mphunzi Health Centre,-14.37822,34.17522,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mpingo Health Centre,,,Not found,Blantyre
Mpiri Health Centre,-14.77253,35.60706,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Mpondasi Health Centre,-14.45333,35.24417,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mponela Rural Hospital,-13.53253,33.73761,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mposa Health Centre,-15.14917,35.51833,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Msakambewa Health Centre,-13.55297,33.89711,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mseche Clinic,,,Not found,Lilongwe
Msenjere Health Centre,-12.73261,34.17064,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Msese Health Centre,-12.35947,33.73994,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Msumbe Health Centre,-9.75123,33.67563,Github,Chitipa
Mtakataka Health Centre,-14.2275,34.51495,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mtakataka Police Health Centre,-14.22692,34.51307,UNC shapefiles,Dedza
Mtende Health Centre,-11.49736,33.54881,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mtendere Health Centre,-14.32272,34.09286,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mtengoumodzi Private Hospital,-15.72271,35.01644,UNC shapefiles,Blantyre
Mtengowanthenga Dream Project ,-13.671394,33.776799,Google maps,Dowa
Mtengowanthenga Hospital,-13.67128,33.77133,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mtenthera Health Centre,-14.1085,34.0055,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Mtimabii Health Centre,-14.60954,35.08263,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mtonda Health Centre,-15.02806,34.74833,UNC shapefiles,Ntcheu
Mtosa Health Centre,-13.43864,34.27383,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Mtunthama Health Centre,-13.03158,33.68245,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Mtwalo Health Centre,-11.39675,33.74594,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Mua Health Centre,-14.282222,34.510278,MASDAP.mw,Dedza
Mua Mission Hospital,-14.28278,34.50933,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Mulanje District Hospital,-16.02555,35.5075,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mulanje Mission Hospital,-16.02086,35.4642,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Mulibwanji Hospital,-14.51158,35.588,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Mulomba Health Centre,-15.76528,35.51194,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Muloza Health Centre,-16.06222,35.76194,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Muluma Dispensary,-14.71998,34.63374,UNC shapefiles,Ntcheu
Mulungu Alinafe Health Centre,-15.93038,35.76603,Github,Phalombe
Mumbwe Medical Centre ,-11.46175,34.027722,UNC shapefiles,Mzimba-North
Mvera Mission Health Centre,-13.73686,34.12839,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Mvera Support Battalion Health Centre,-13.746667,34.126667,MASDAP.mw,Dowa
Mwachira Private Clinic,,,Not found,Blantyre
Mwaiwathu Private Hospital,-15.785578,35.016801,Google maps,Blantyre
Mwandama Health Centre,-15.49803,35.18803,Github,Zomba
Mwanga Health Centre,-15.64611,35.53194,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Mwangala Health Centre,-13.4894,33.9231,UNC shapefiles,Dowa
Mwansambo Health Centre,-13.50311,34.13028,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Mwanza District Hospital,-15.59111,34.51133,https://www.nature.com/articles/s41591-020-1059-1,Mwanza
Mwanza Illovo Clinic,-16.22357,34.68896,Github,Chikwawa
Mwaya Health Centre,-11.97658,34.07603,Github,Nkhata-Bay
Mwayi Private,,,Not found,Lilongwe
Mwazisi Health Centre,-10.94389,33.57889,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mzalangwe Health Centre,-11.61231,33.56522,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mzambazi Rural Hospital,-11.42764,33.43367,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mzandu Health Centre,-13.48908,34.02767,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Mzenga Health Centre,-11.73236,34.0773,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Mzimba District Hospital,-11.89808,33.58428,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Mziza Health Centre ,,,Not found,Kasungu
Mzokoto Health Centre,-10.90778,34.02714,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Mzuzu Central Prison ,-11.46474,34.01991,Github,Mzimba-North
Mzuzu Police Dispensary,-11.463,34.0238,UNC shapefiles,Mzimba-North
Mzuzu University Clinic ,-11.42175,33.99564,Github,Mzimba-North
Mzuzu Urban Health Centre,-11.46139,34.015,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Nainunje Health Centre,-14.73991,35.56479,UNC shapefiles,Machinga
Naisi Health Centre,-15.35655,35.385,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Nakalanzi Health Centre,-14.20261,34.54892,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Nalunga Health Centre,-13.64044,34.06356,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Namadidi Dispensary,-15.41079,35.24736,Github,Zomba
Namadzi Health Centre,-15.54669,35.18767,https://www.nature.com/articles/s41591-020-1059-1,Chiradzulu
Namalaka Health Centre,-14.12361,35.19305,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Namandanje Health Centre,-14.88214,35.48328,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Namanja Health Centre,-14.96444,35.67944,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Namanolo Health Centre,-15.00199,35.19002,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Namasalima Health Centre (Mulanje),-16.08028,35.71556,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Namasalima Health Centre (Zomba),-15.23133,35.48883,https://www.nature.com/articles/s41591-020-1059-1,Zomba
